label,timestamp,duration,pkg,dram,socket
sub_py_1,1696984531.8118155,51810181.003,367562169.0,20235117.0,0
pub_py_1,1696984594.281719,50833389.248,371600245.0,20240243.0,0
sub_py_1,1696984594.8120034,51807383.672,372844931.0,20489510.0,0
pub_py_1,1696984657.271045,50831028.256,366095316.0,19911203.0,0
sub_py_1,1696984657.7902486,51812703.271,368471224.0,20235239.0,0
pub_py_1,1696984720.2432966,50838969.394,368912752.0,20142649.0,0
sub_py_1,1696984720.7632282,51818478.114,372721092.0,20556161.0,0
pub_py_1,1696984783.2791827,50834516.188,372471520.0,20297983.0,0
sub_py_1,1696984783.797222,51816740.309,375333573.0,20632516.0,0
pub_py_1,1696984846.328136,50831313.088,367480016.0,19991892.0,0
sub_py_1,1696984846.8484638,51815345.155,370134306.0,20337167.0,0
pub_py_1,1696984909.358676,50832774.902,370722501.0,20279367.0,0
sub_py_1,1696984909.8769922,51814958.248,372748436.0,20582711.0,0
pub_py_1,1696984972.222448,50832041.918,366289162.0,19969370.0,0
sub_py_1,1696984972.7248275,51831208.254,371246547.0,20437142.0,0
pub_py_1,1696985035.2470117,50833168.751,366096230.0,20038401.0,0
sub_py_1,1696985035.75099,51830326.372,370831998.0,20534676.0,0
pub_py_1,1696985098.2526376,50835621.503,386262438.0,20476205.0,0
sub_py_1,1696985098.7577865,51828055.483,391835606.0,20966805.0,0
pub_py_1,1696985161.284792,50878636.275,502042111.0,24231566.0,0
sub_py_1,1696985161.7880597,51830725.701,506943466.0,24668882.0,0
pub_py_1,1696985224.1858995,50834601.78,372775962.0,20105112.0,0
sub_py_1,1696985224.6895242,51827627.643,377830698.0,20602425.0,0
pub_py_1,1696985287.1412053,50838657.86,372894492.0,20516183.0,0
sub_py_1,1696985287.640878,51836780.495,378600105.0,21516852.0,0
pub_py_1,1696985350.094367,50833273.888,567148328.0,52721056.0,0
sub_py_1,1696985350.5846908,51845781.15,576252981.0,53780929.0,0
pub_py_1,1696985413.7107987,51165923.403,671845570.0,59406342.0,0
sub_py_1,1696985414.125484,52250380.131,687896005.0,60827481.0,0
pub_py_1,1696985477.0801067,50859132.714,691760436.0,61536341.0,0
sub_py_1,1696985477.5687888,51866409.403,696792284.0,62488732.0,0
pub_py_1,1696985540.1858518,50854654.656,474646001.0,44996406.0,0
sub_py_1,1696985540.6215813,51918125.672,479443170.0,45877324.0,0
pub_py_10,1696985613.1409922,50845771.014,515768028.0,48522520.0,0
sub_py_10,1696985614.1176271,51422777.877,502367122.0,48299742.0,0
sub_py_10,1696985614.049821,51490935.781,505327991.0,48455809.0,0
sub_py_10,1696985614.0412493,51499848.371,505181202.0,48476194.0,0
sub_py_10,1696985613.9897978,51551318.632,507262312.0,48612485.0,0
sub_py_10,1696985614.1175616,51470971.088,503919669.0,48460142.0,0
sub_py_10,1696985614.0858438,51506242.576,505381885.0,48543882.0,0
sub_py_10,1696985613.9578211,51644239.926,509947486.0,48874265.0,0
sub_py_10,1696985614.0427034,51569889.638,506871567.0,48707395.0,0
sub_py_10,1696985614.1427145,51479266.882,503490288.0,48511472.0,0
sub_py_10,1696985613.9778175,51653402.995,509549904.0,48918027.0,0
pub_py_10,1696985676.2965033,50843109.782,508954386.0,47667114.0,0
sub_py_10,1696985677.087262,51633303.477,505591540.0,48170653.0,0
sub_py_10,1696985677.103238,51617816.145,505033619.0,48129210.0,0
sub_py_10,1696985677.3342526,51391922.315,497239450.0,47597534.0,0
sub_py_10,1696985677.3697922,51364224.4,496230053.0,47547241.0,0
sub_py_10,1696985677.4378242,51298214.465,494396928.0,47425172.0,0
sub_py_10,1696985677.1716378,51578693.241,503444024.0,48041076.0,0
sub_py_10,1696985677.3458185,51412600.16,498102424.0,47673279.0,0
sub_py_10,1696985677.1018093,51661316.997,506144944.0,48268492.0,0
sub_py_10,1696985677.2436552,51530386.821,501619199.0,47936889.0,0
sub_py_10,1696985677.1378415,51628172.288,505147022.0,48245299.0,0
sub_py_10,1696985740.6074932,2731374.177,51874196.0,4127309.0,0
pub_py_10,1696985739.5616333,50867303.885,606670993.0,56496681.0,0
sub_py_10,1696985740.5218115,51482134.145,596758421.0,56409890.0,0
sub_py_10,1696985740.4817626,51527378.715,597885555.0,56490273.0,0
sub_py_10,1696985740.66832,51343333.207,591768322.0,56087870.0,0
sub_py_10,1696985740.3500245,51662041.346,602395736.0,56846474.0,0
sub_py_10,1696985740.4569716,51563717.408,598979424.0,56586342.0,0
sub_py_10,1696985740.5279107,51511434.311,597031736.0,56484475.0,0
sub_py_10,1696985740.670867,51370956.596,592441599.0,56178201.0,0
sub_py_10,1696985740.37654,51668345.94,602509688.0,56880225.0,0
sub_py_10,1696985740.3753304,51682603.23,602699446.0,56925941.0,0
sub_py_10,1696985804.002607,2754633.749,49472041.0,3888967.0,0
pub_py_10,1696985802.9763858,50856635.236,563969015.0,51997548.0,0
sub_py_10,1696985803.9326146,51471003.563,552446705.0,51910816.0,0
sub_py_10,1696985803.848365,51562659.31,555545514.0,52147206.0,0
sub_py_10,1696985803.7594848,51656643.592,558582005.0,52384571.0,0
sub_py_10,1696985803.8618283,51566328.243,555950908.0,52171802.0,0
sub_py_10,1696985803.8958824,51540079.554,554572921.0,52115589.0,0
sub_py_10,1696985803.9338644,51511498.434,553905382.0,52043873.0,0
sub_py_10,1696985803.9819036,51464335.739,551926443.0,51938465.0,0
sub_py_10,1696985804.088344,51367229.441,548555236.0,51727590.0,0
sub_py_10,1696985803.7836974,51718884.432,560014314.0,52601061.0,0
pub_py_10,1696985866.4514546,50896022.928,702669588.0,61694422.0,0
sub_py_10,1696985867.3566537,51581258.18,704298856.0,62366234.0,0
sub_py_10,1696985867.2336082,51710961.553,708603594.0,62684837.0,0
sub_py_10,1696985867.4668896,51493806.632,701313817.0,62177392.0,0
sub_py_10,1696985867.5364213,51435362.709,699273478.0,62058130.0,0
sub_py_10,1696985867.2563217,51720185.855,708706193.0,62727927.0,0
sub_py_10,1696985867.3752995,51601459.577,704710232.0,62439476.0,0
sub_py_10,1696985867.3778222,51599394.451,705205531.0,62438805.0,0
sub_py_10,1696985867.413841,51570569.912,704104643.0,62374047.0,0
sub_py_10,1696985867.2571888,51731915.953,709015702.0,62768821.0,0
sub_py_10,1696985867.4978776,51532803.793,702469881.0,62338768.0,0
pub_py_10,1696985930.0288856,50930883.765,587325401.0,54626386.0,0
sub_py_10,1696985930.7859356,51748969.376,583424104.0,54793133.0,0
sub_py_10,1696985930.9845803,51551899.996,577174975.0,54302107.0,0
sub_py_10,1696985931.1654687,51373278.662,571586366.0,53911911.0,0
sub_py_10,1696985931.1780248,51364454.241,571316103.0,53897872.0,0
sub_py_10,1696985930.9736102,51581333.656,578054368.0,54386274.0,0
sub_py_10,1696985930.7973309,51766262.261,583877778.0,54854535.0,0
sub_py_10,1696985931.1510327,51416811.114,572885924.0,54037276.0,0
sub_py_10,1696985931.033822,51549300.996,577407213.0,54332502.0,0
sub_py_10,1696985930.8624415,51754017.915,583148471.0,54864727.0,0
sub_py_10,1696985931.0608473,51562428.226,577078906.0,54410811.0,0
sub_py_10,1696985994.7378592,2632919.722,36781949.0,3169425.0,0
pub_py_10,1696986008.239498,50949830.85,504101005.0,48415831.0,0
sub_py_10,1696986009.3978183,51370232.129,484093548.0,47488160.0,0
sub_py_10,1696986008.9243839,51847257.747,499003667.0,48590513.0,0
sub_py_10,1696986009.2839057,51490621.26,487485934.0,47759216.0,0
sub_py_10,1696986009.0751927,51707141.129,494285905.0,48239806.0,0
sub_py_10,1696986009.0497959,51744859.723,495823316.0,48366514.0,0
sub_py_10,1696986008.9094942,51875865.179,499866945.0,48717343.0,0
sub_py_10,1696986009.165709,51639661.984,492075339.0,48125731.0,0
sub_py_10,1696986009.160021,51649898.541,492404867.0,48158385.0,0
sub_py_10,1696986009.2217734,51598788.876,491479577.0,48073424.0,0
sub_py_10,1696986009.005831,51820440.969,498080145.0,48548033.0,0
pub_py_10,1696986071.7232711,50851713.297,437636698.0,42832593.0,0
sub_py_10,1696986072.686352,51464292.335,422779924.0,42422987.0,0
sub_py_10,1696986072.5448253,51617111.216,428261538.0,42796399.0,0
sub_py_10,1696986072.6879325,51475008.451,423020280.0,42457839.0,0
sub_py_10,1696986072.524646,51644111.702,428777649.0,42879834.0,0
sub_py_10,1696986072.8020022,51369942.404,419341273.0,42231276.0,0
sub_py_10,1696986072.6880486,51499405.423,423920668.0,42535414.0,0
sub_py_10,1696986072.7658362,51431122.226,421762959.0,42396559.0,0
sub_py_10,1696986072.7339041,51466913.095,422576677.0,42479627.0,0
sub_py_10,1696986072.5814962,51624493.024,427790043.0,42838697.0,0
sub_py_10,1696986072.7898254,51449745.304,422051715.0,42482008.0,0
sub_py_10,1696986136.1744277,2647504.172,38931541.0,3041801.0,0
pub_py_10,1696986135.1202586,50851591.865,437863564.0,43022961.0,0
sub_py_10,1696986136.0298507,51518062.644,425404306.0,42748426.0,0
sub_py_10,1696986136.0698402,51488208.243,423898756.0,42687818.0,0
sub_py_10,1696986136.109928,51448610.259,422740495.0,42602979.0,0
sub_py_10,1696986136.0703237,51490176.347,423846388.0,42694349.0,0
sub_py_10,1696986135.9839184,51576614.89,426846685.0,42896313.0,0
sub_py_10,1696986136.157835,51402964.831,421340657.0,42507398.0,0
sub_py_10,1696986135.976224,51603268.287,427583805.0,42974743.0,0
sub_py_10,1696986135.9594798,51638556.834,428564028.0,43081311.0,0
sub_py_10,1696986135.8999505,51705921.881,430786067.0,43261669.0,0
pub_py_10,1696986198.2675614,50828644.866,437208842.0,42673291.0,0
sub_py_10,1696986199.1719646,51509191.839,425830758.0,42499830.0,0
sub_py_10,1696986199.1658885,51519436.627,426689887.0,42526380.0,0
sub_py_10,1696986199.2564585,51426217.809,422897294.0,42324904.0,0
sub_py_10,1696986199.209816,51480900.112,425245798.0,42438673.0,0
sub_py_10,1696986199.0816245,51606790.813,429166321.0,42742139.0,0
sub_py_10,1696986199.2114792,51493714.128,425043102.0,42484754.0,0
sub_py_10,1696986199.213835,51495829.378,425045664.0,42491164.0,0
sub_py_10,1696986199.281825,51428334.572,423211990.0,42338209.0,0
sub_py_10,1696986199.1378253,51572725.712,428271364.0,42671094.0,0
sub_py_10,1696986199.2137854,51567829.45,426749945.0,42729261.0,0
sub_py_10,1696986262.6757696,2672892.486,42883680.0,3132499.0,0
pub_py_10,1696986261.616593,50828105.432,439734836.0,43016736.0,0
sub_py_10,1696986262.52494,51504983.662,427277470.0,42793286.0,0
sub_py_10,1696986262.625827,51404656.572,423981398.0,42571363.0,0
sub_py_10,1696986262.5858915,51449564.596,425705514.0,42679456.0,0
sub_py_10,1696986262.4526277,51583553.582,430016233.0,42998730.0,0
sub_py_10,1696986262.6337562,51406355.572,423782973.0,42585158.0,0
sub_py_10,1696986262.399585,51640806.196,432180900.0,43156872.0,0
sub_py_10,1696986262.4938452,51548672.215,429190368.0,42916455.0,0
sub_py_10,1696986262.513846,51566490.719,429308715.0,42989453.0,0
sub_py_10,1696986262.6635919,51418434.763,423666579.0,42658399.0,0
pub_py_10,1696986324.926479,50833697.699,446908280.0,36263823.0,0
sub_py_10,1696986325.7993162,51509191.247,435008164.0,35678131.0,0
sub_py_10,1696986325.866643,51448427.782,432723990.0,35534943.0,0
sub_py_10,1696986325.8498242,51470467.137,433950000.0,35587555.0,0
sub_py_10,1696986326.0497744,51284233.781,427615055.0,35240816.0,0
sub_py_10,1696986325.8275385,51526293.056,435119431.0,35752105.0,0
sub_py_10,1696986325.8697839,51488285.411,433733997.0,35666291.0,0
sub_py_10,1696986325.7863798,51576097.107,436871501.0,35884124.0,0
sub_py_10,1696986325.8378391,51529792.012,435099960.0,35770660.0,0
sub_py_10,1696986325.8962135,51503738.384,433783862.0,35736054.0,0
sub_py_10,1696986325.775716,51631204.755,438421180.0,36058990.0,0
pub_py_10,1696986388.192136,50835206.403,420297081.0,23641541.0,0
sub_py_10,1696986389.162829,51388352.122,405416869.0,22906924.0,0
sub_py_10,1696986389.1313415,51473406.66,408025078.0,23131289.0,0
sub_py_10,1696986389.156949,51451765.995,406746151.0,23087892.0,0
sub_py_10,1696986389.0471156,51563187.89,410735887.0,23355898.0,0
sub_py_10,1696986388.9917276,51621059.101,412783855.0,23489564.0,0
sub_py_10,1696986389.3018217,51311085.971,402043099.0,22811954.0,0
sub_py_10,1696986389.1378868,51476762.69,407665887.0,23155824.0,0
sub_py_10,1696986389.0541677,51618872.384,411994246.0,23534363.0,0
sub_py_10,1696986389.1314132,51554614.803,409521595.0,23400941.0,0
sub_py_10,1696986389.0778232,51624235.994,411913680.0,23579529.0,0
pub_py_10,1696986451.5228055,50832017.858,410519090.0,23334718.0,0
sub_py_10,1696986452.3778183,51559734.471,400322706.0,22957827.0,0
sub_py_10,1696986452.4526575,51487953.037,397195944.0,22804385.0,0
sub_py_10,1696986452.463443,51480618.153,396882590.0,22787722.0,0
sub_py_10,1696986452.5022683,51440283.188,395433131.0,22703555.0,0
sub_py_10,1696986452.4979243,51456709.646,395981164.0,22741519.0,0
sub_py_10,1696986452.425174,51536173.241,398716326.0,22932741.0,0
sub_py_10,1696986452.3258295,51642186.37,403058355.0,23174319.0,0
sub_py_10,1696986452.434919,51535211.817,398609453.0,22938051.0,0
sub_py_10,1696986452.4948823,51487236.776,397667805.0,22872988.0,0
sub_py_10,1696986452.4404314,51533650.88,398476946.0,23003420.0,0
pub_py_10,1696986514.8619502,50843547.213,411581405.0,23209291.0,0
sub_py_10,1696986515.95018,51329382.21,392019382.0,22307926.0,0
sub_py_10,1696986515.7332747,51546847.229,399961866.0,22767764.0,0
sub_py_10,1696986515.8072968,51476741.832,397310018.0,22614932.0,0
sub_py_10,1696986515.8738194,51411341.756,394945644.0,22486271.0,0
sub_py_10,1696986515.7293944,51557004.381,400253431.0,22797061.0,0
sub_py_10,1696986515.6782415,51627977.838,402641243.0,22998232.0,0
sub_py_10,1696986515.657836,51654724.855,403979129.0,23077028.0,0
sub_py_10,1696986515.90182,51416272.393,395196010.0,22536380.0,0
sub_py_10,1696986515.9298143,51393192.915,394296781.0,22491459.0,0
sub_py_10,1696986515.6737926,51658784.384,403422002.0,23096193.0,0
pub_py_10,1696986578.2050986,50834096.911,420672873.0,23573304.0,0
sub_py_10,1696986579.1097856,51487916.251,407015437.0,23054689.0,0
sub_py_10,1696986579.0138268,51586782.677,410955368.0,23282655.0,0
sub_py_10,1696986579.222636,51384703.503,403018378.0,22824892.0,0
sub_py_10,1696986579.0860288,51521426.775,407900140.0,23123048.0,0
sub_py_10,1696986579.2698586,51375439.855,402677863.0,22856509.0,0
sub_py_10,1696986579.2477403,51400379.954,403254278.0,22909365.0,0
sub_py_10,1696986579.0538604,51631059.035,410987534.0,23461915.0,0
sub_py_10,1696986579.0386453,51647016.395,411598983.0,23505433.0,0
sub_py_10,1696986579.0978165,51595047.731,409983082.0,23374269.0,0
sub_py_10,1696986579.0919867,51635228.663,410544054.0,23499573.0,0
pub_py_10,1696986641.5395868,50834403.958,411836348.0,23154726.0,0
sub_py_10,1696986642.4058273,51542527.181,400784679.0,22771487.0,0
sub_py_10,1696986642.397834,51551502.625,400890026.0,22788577.0,0
sub_py_10,1696986642.5528386,51397344.29,394884365.0,22494694.0,0
sub_py_10,1696986642.3304222,51631619.573,403423100.0,23001406.0,0
sub_py_10,1696986642.5757186,51401426.774,394756680.0,22492374.0,0
sub_py_10,1696986642.6838028,51297644.035,390953772.0,22276860.0,0
sub_py_10,1696986642.5418167,51455554.272,397016867.0,22635379.0,0
sub_py_10,1696986642.3545768,51658553.34,403846866.0,23108034.0,0
sub_py_10,1696986642.3441453,51685389.488,404666689.0,23189089.0,0
sub_py_10,1696986642.526986,51528771.735,398542192.0,22858828.0,0
pub_py_10,1696986704.8924732,50838758.127,417479034.0,23495668.0,0
sub_py_10,1696986705.7290852,51574012.31,406537167.0,23127200.0,0
